id,Python,Ruby,Rails,ML
853609133588701185,1,0,0,0
887938229642477568,1,0,0,0
892403603746377729,0,0,0,0
751615523087982592,0,0,0,1
112449257,0,0,0,0
850912044144402432,0,0,0,0
102767886,0,0,0,0
1240758842,0,0,0,0
950230850968285184,0,0,0,0
999943692080197632,0,0,0,0
954205890470584321,0,0,0,0
204733791,0,0,0,0
1009359295631147009,0,0,0,0
55458787,0,0,0,0
710745122,0,0,0,0
50272881,0,0,0,0
1414263715,0,0,0,0
981382913538363392,0,0,0,0
1376649896,0,0,0,0
1005710182565830656,0,0,0,0
930464951407280129,0,0,0,0
576336114,0,0,0,0
921212582702092288,0,0,0,0
942409228529967104,0,0,0,0
984395992853168128,0,0,0,0
1287728407,0,0,0,0
813348080883929088,0,0,0,0
772662906085257216,0,0,0,0
845969939575955457,0,0,0,0
1016522751920619521,0,0,0,0
985741770343329792,0,0,0,0
1391794500,0,0,0,0
876907988992184320,0,0,0,0
1009915397695463425,0,0,0,0
10460842,0,0,0,0
796762455317745664,0,0,0,0
771638591004958720,0,0,0,0
1238810934,0,0,0,0
196004267,0,0,0,1
107679489,0,0,0,0
741169775141756928,1,0,0,1
893513436730056704,0,0,0,0
1001778774269030401,0,0,0,1
176443499,0,0,0,0
967648202970157057,0,0,0,0
15305147,0,0,0,1
139134384,0,0,0,0
1010482905099878401,0,0,0,0
109588092,0,0,0,0
725026192126959616,0,0,0,0
928231604928913409,0,0,0,0
823539501842608128,0,0,0,0
848383645110771712,0,0,0,1
929283523738927104,0,0,0,0
1318058838,0,0,0,0
899472794777403392,0,0,0,0
781445854825553920,0,0,0,0
3571488374,0,0,0,0
94693946,0,0,0,0
742980947021303808,0,0,0,0
4426164680,0,0,0,0
763792164,0,0,0,0
1962938149,0,0,0,0
1006059767767318529,0,0,0,0
1000042121296936960,0,0,0,0
1924941102,0,0,0,0
2854223484,0,0,0,0
262649234,0,0,0,0
2532919046,0,0,0,0
956531196732751872,0,0,0,0
554859684,0,0,0,0
953225364225982464,0,0,0,0
1592919044,0,0,0,0
969427740838346752,0,0,0,0
986145330767917057,0,0,0,0
996307722181140480,0,0,0,0
358552177,0,0,0,0
4114507874,0,0,0,0
964030880430768133,0,0,0,0
966132377083822081,0,0,0,0
590868776,0,0,0,0
4144334292,0,0,0,0
1019078391012589575,0,0,0,0
921678998651858944,0,0,0,0
955785189841448960,0,0,0,1
877882887197958146,0,0,0,0
2423697762,0,0,0,0
1005480289940865024,0,0,0,0
775538555787411456,0,0,0,0
936026017461780480,0,0,0,0
402391965,0,0,0,0
1004380986635780097,0,0,0,0
985509214742179840,0,0,0,0
3089330557,0,1,1,1
3319535226,0,0,0,0
999877745638129665,0,0,0,0
958256191737483264,0,0,0,0
978563664046206976,0,0,1,1
1862842430,0,0,0,0
67198004,0,0,0,0
982470198295855105,0,0,0,0
1005946386544672768,0,0,0,0
2149170847,0,0,0,0
951094340188712961,0,0,0,0
1389554917,0,0,0,0
1961775464,1,1,1,1
742695121058140160,0,0,0,0
1014076768603369473,0,0,0,0
2977976586,0,0,0,0
1012011968083853312,0,0,0,0
849888254396465153,0,0,0,0
736505035203313665,0,0,0,0
887499197452136448,0,1,0,0
108891603,0,0,0,0
771512080734093312,0,0,0,0
1012679775620493312,0,0,0,0
3548142434,0,0,0,0
914722969452036096,1,0,1,1
2428375104,0,0,0,0
951662085540163585,0,0,0,0
968709334296342530,0,0,0,0
880401757251096578,0,0,0,0
129767866,0,0,0,0
887580793257709569,0,0,0,0
1326114464,0,0,0,0
852556996549033984,0,1,1,1
927149531430502400,0,0,0,0
3307667342,0,0,0,0
790993112,0,0,0,0
951776534,0,0,0,0
2949334176,0,0,0,0
595960367,0,0,0,0
2432908440,0,0,1,1
712742310,0,0,0,0
1014045392055357444,0,0,0,0
133224470,0,0,0,0
3305078443,0,0,0,0
997337170468786176,0,0,0,0
1011211168944287744,0,0,0,1
2397798877,0,0,0,0
940131267118432256,0,0,0,1
994101173501116416,0,0,0,0
773417286,0,0,0,1
103836559,0,0,0,0
14514441,0,0,0,0
2789883372,0,0,0,0
369478682,0,0,0,0
115673472,0,0,0,0
120477874,0,0,0,0
904504477247389696,0,0,0,0
4840247719,0,0,0,1
972525549011681282,0,0,0,0
104422326,0,0,0,1
3538996932,1,0,0,0
971746866281893888,0,0,0,0
1012586320848289792,0,0,0,0
982960914155491330,0,0,0,0
75723092,0,0,0,0
726719935934681088,0,0,0,0
757124058882248705,0,0,0,0
2887647326,0,0,0,0
847401724604145666,0,0,0,0
1007121362844987392,0,0,0,0
201062296,0,0,0,1
776788777771466752,0,0,0,0
997683080998486017,1,1,0,1
988035846082195456,0,0,0,0
168497172,0,0,0,0
3055398618,0,0,0,0
4445870243,0,0,0,0
831125444657242112,0,0,0,0
1060098750,0,0,0,0
2748361188,0,0,0,1
932181716449427456,0,0,0,0
804379145274654720,0,0,0,0
970674005345619968,0,0,0,1
1449236167,0,0,0,0
1001351963848491008,0,0,0,0
928118456062328832,0,0,0,0
962458204943740928,0,0,0,0
929598007363825664,0,0,0,0
83805610,0,0,0,0
1008889012738711552,0,0,0,0
742728004439134209,1,0,0,0
927530218604019713,0,0,0,0
995144857600458753,0,0,0,1
1524652146,0,0,0,0
3308231772,0,0,0,0
21720230,0,0,0,0
2706686395,0,0,0,0
946362243234402304,0,0,0,0
729615104614879232,0,0,0,0
59746279,0,0,0,0
3196709515,1,0,0,0
9403022,0,0,0,0
974499240243167233,0,0,0,0
147912740,0,0,0,0
999932688545935360,0,0,0,0
1306771244,0,0,0,0
2168691158,0,0,0,0
967363583465017345,0,0,0,0
260235436,0,0,0,0
719516401573040128,0,0,0,1
850706427983282177,0,0,0,0
554936058,0,0,0,0
965465670270976000,0,0,0,0
128772219,0,0,0,0
135874030,0,0,0,0
67311294,1,1,0,0
2852364264,0,0,0,0
1079622037,0,0,0,0
1007789916,1,0,0,0
733207915008425984,1,0,0,0
1008339241640706049,0,0,0,0
233410832,1,0,1,1
2854437960,0,0,0,0
4847292429,0,0,0,0
736215099279446018,0,0,1,1
1007918300305559557,0,0,0,1
2381477756,0,0,0,0
83327364,0,0,0,0
2199786720,0,0,0,0
1728866592,0,0,0,0
819353112431325184,0,0,0,0
1008641913648439297,0,0,0,0
34100666,0,0,0,0
2684210670,0,0,0,0
791124131752312832,0,0,0,0
45593045,0,0,0,0
947484410328182784,0,0,0,0
722561671865077769,0,0,0,0
569832448,0,0,0,0
923715146828017666,0,0,0,0
1008644913821388800,0,0,0,0
1177413566,0,0,0,0
926721747092586496,0,0,0,0
860508593178550273,0,0,0,0
2876395394,0,0,0,1
960916987491770368,0,0,0,0
2761422217,0,0,0,0
794493459457421312,0,0,0,1
969525163405410305,0,0,0,0
825252001772556288,0,0,0,1
198084349,0,0,0,0
1853184696,0,0,0,0
772031038839148544,0,0,0,0
901616965050974210,0,0,0,1
1001375889790193664,0,0,0,0
396691705,0,0,0,0
5705942,0,0,0,0
1001470416051884035,0,0,0,0
4855236987,0,0,0,0
129081462,1,0,0,0
990917683657916416,0,0,0,0
983652194292449280,0,0,0,0
1010712604199669760,0,0,0,0
2954205066,0,0,0,0
84879395,0,0,0,0
757789049817968640,1,0,0,1
4556245536,0,0,0,0
727873868136779776,0,0,0,0
903383562061201409,0,0,0,0
993703498842697728,0,0,0,0
998330074620293120,0,0,0,0
3106422816,0,0,0,0
1006402000752263168,0,0,0,0
756814441098809348,0,0,0,0
1009060689720143873,0,0,0,0
3004361383,0,0,0,0
1010027515098742784,0,0,0,0
952198576150429696,0,0,0,0
827695621377191936,0,1,1,1
2762651365,0,0,0,0
795690092438261760,0,0,0,0
102588115,0,0,0,0
989132081342038016,1,0,0,0
2591291610,0,0,0,0
822418501738467328,0,0,0,0
817370110683791360,0,0,0,0
1009397824163729408,0,0,0,0
2471907326,0,0,0,0
4910256830,1,1,1,1
724604692202819584,0,0,0,0
1701969480,0,0,0,0
1009804048914997248,0,0,0,0
1620041683,0,0,0,0
970123418984050688,0,0,0,0
816179244522868736,0,0,0,0
3231303534,0,0,0,0
1863271843,0,0,0,0
2916445666,1,0,0,1
925087499986157568,0,0,0,0
1005551186081079296,0,0,0,0
121782648,0,0,0,0
8922142,0,0,0,0
1003480335886061568,0,0,0,0
1121402017,0,0,0,0
298549725,0,0,0,1
3311005872,0,0,0,0
970688489753686017,0,0,0,0
840236232416284672,0,0,0,1
933665949621686272,0,0,0,0
403127475,0,0,0,0
950329614219362304,0,1,0,0
947342739116498944,0,0,0,0
3147574555,0,0,0,0
995545761839370242,0,0,0,0
773057900545576960,0,0,0,0
994834205958922241,0,0,0,0
999656799220322304,1,0,0,1
197284915,0,0,0,0
3149640163,0,0,0,0
69451829,0,0,0,0
2362681285,0,0,0,0
617067851,0,0,0,1
4019852173,0,0,0,1
146418567,0,0,0,0
110614866,1,1,1,1
2496563725,0,0,0,0
922629141072977920,0,0,0,1
4244288232,0,0,0,0
951801588535853056,0,0,0,1
838987093451796481,0,0,0,0
951066183037460480,0,0,0,0
840607408581877760,0,0,0,0
3192140684,0,0,0,0
960339111713284096,0,0,0,0
862513580,0,0,0,0
3696865513,0,0,0,0
88056992,0,0,0,0
912461323174162432,0,0,0,0
991178021024317440,0,0,0,0
845927641081307136,1,1,0,0
879518601497026565,0,0,0,0
956898661899821056,0,0,0,0
106055843,0,0,0,0
3069403147,0,0,0,0
22588066,0,0,0,0
2481981043,0,0,0,1
3009322448,1,0,0,0
711750919730307072,0,0,1,1
948172128230109185,0,0,0,0
812458352550608896,0,0,0,0
2373670051,0,0,0,0
971769010470707203,0,0,0,0
1006534653942161408,0,0,0,0
964727993783304192,0,0,0,0
969222864317509632,0,0,0,0
840934356654858240,0,0,0,0
1492670730,0,0,0,0
943823751719804930,0,0,0,0
788662981345239042,0,0,0,0
4887202377,0,0,0,0
763642853134209024,0,0,0,0
208992164,0,0,0,0
701668403489042432,0,0,0,0
67166772,0,0,0,0
945674519775084544,0,0,0,1
455932125,0,0,0,0
865525295964606469,1,0,0,1
886019755101962240,0,0,0,0
14933613,0,0,0,1
967952647155142656,0,0,0,0
907073781838995456,0,0,0,0
768938309150085120,0,0,0,0
760538479591694336,0,0,0,0
700975537,0,0,0,0
880686504149962752,0,0,0,0
2472659251,0,0,0,0
84567055,0,1,0,0
892904395,0,0,0,0
730431139173699584,0,0,0,0
771617030483030016,0,0,0,0
18448479,0,0,0,0
974624897501609984,0,0,0,0
2529875593,0,0,0,0
716281617547796480,0,0,0,0
3403430058,0,0,0,0
4190637560,0,0,0,0
700526800938496000,0,0,0,0
2383006633,0,0,0,0
791951692245798912,0,0,0,0
2489316590,0,0,0,0
1057435891,0,0,0,0
8154412,0,0,0,0
979645199247802369,0,0,0,0
991148978040287238,0,0,0,0
1513642256,0,0,0,0
3018515930,1,0,1,1
3073888770,0,0,0,0
893679661284081664,0,0,0,1
2391250627,0,0,0,0
1011613706449375232,0,0,0,0
520342760,0,0,0,0
15464435,0,0,0,1
2221889215,0,0,0,0
949537880774291456,0,0,0,0
2855063724,0,0,0,0
956445911126753280,0,0,0,0
3003502010,0,0,0,0
383704997,0,0,0,0
3237693385,0,0,0,1
2876270652,0,0,0,0
1007576822228238336,0,0,0,0
551593450,0,0,0,0
3247445996,0,0,0,0
959994313013837824,0,0,0,0
840922478281031681,0,0,0,0
716297671716110336,0,0,1,1
3066521820,0,0,0,0
4741235592,0,1,1,1
1369677607,0,0,0,0
586332960,0,0,0,0
874197023523721217,0,0,0,0
3013745550,0,0,0,0
885585307164266496,0,0,0,0
87177888,0,0,0,0
936054326664949761,0,0,0,0
3189218298,0,0,0,0
3314836344,0,0,0,0
959812465352585216,0,0,0,0
521068045,0,0,0,0
14645121,1,0,0,0
898174380177473536,0,0,0,0
995654941313122304,0,0,0,0
2898278293,0,0,0,0
26451938,0,0,0,0
884437715109806080,0,0,0,0
957906836371382272,0,0,0,0
135515756,0,0,0,0
874394959960391680,0,0,0,0
1106307871,0,0,0,0
114146193,0,0,0,0
2526391824,0,0,0,0
2567332868,0,0,0,0
1006327730860744704,0,0,0,0
743481519797211136,1,1,0,1
464620877,0,0,0,0
828646092262645760,0,0,0,0
3346747104,0,0,0,0
877317914403131392,0,0,0,0
1664532408,0,0,0,1
881083686157860864,0,0,0,0
119822217,0,0,0,0
942555018212737024,0,0,0,0
548242941,0,0,1,1
163097310,0,0,0,0
852770037634957312,0,0,0,0
858292918334898177,0,0,0,0
488306136,0,0,0,1
787619001832583168,0,0,0,0
261768357,0,0,0,0
398375051,0,0,0,0
2784096703,0,0,0,0
3040991515,0,0,0,0
1001973908,0,0,0,0
917927314482085888,0,0,0,0
917790292677246976,0,0,0,0
798434809,0,0,0,0
2472375296,0,0,0,0
208464855,0,0,0,1
2832480854,0,0,0,0
717655175012298752,0,1,0,0
14663651,0,0,0,0
118932413,0,0,0,0
616172848,0,0,0,0
953650575756832768,0,0,0,0
781131664109871106,0,0,0,0
911971585531056129,0,0,0,0
780022024055828480,0,0,0,0
1626777120,0,0,0,0
1067041753,0,0,0,0
497895505,0,0,0,0
983571823496278017,0,0,0,0
2158736474,0,0,0,0
2731609837,0,0,0,0
2368889893,0,0,0,0
977054233622032384,0,0,0,1
709422032094568448,0,0,0,0
977128900756062209,0,0,0,0
938608277775978496,0,0,0,0
969826464467009536,0,0,0,0
782094458238021636,0,0,0,0
961541427393003520,0,0,0,0
3213790372,0,0,0,0
514081197,0,0,0,0
3115850400,0,0,0,0
100291864,0,0,0,0
2998599804,0,0,0,0
3157207956,0,1,0,0
379010605,0,0,0,0
2270947416,0,0,0,0
176077046,0,0,0,0
936805676424208384,0,0,0,0
18067993,0,0,0,0
238397101,0,0,0,0
868511561651961856,0,0,0,0
421070409,0,0,0,0
65577136,0,0,0,0
151328199,0,0,0,0
1301472763,0,0,0,0
113622357,0,0,0,0
993685041438846976,0,0,0,0
413076131,0,0,0,0
4257872298,0,0,0,0
192077018,0,0,0,1
943718384537034752,0,0,0,0
291909636,0,0,0,0
939723129479249921,0,0,0,0
990818509562130433,0,0,0,0
150761977,0,0,0,0
329094164,0,0,0,0
2253272072,0,0,0,0
573229540,0,0,0,0
61180644,0,1,0,0
959346529604591617,0,0,0,0
978138446181974016,0,0,0,0
917395677667135488,0,0,0,0
954901996380725249,0,0,0,0
66309597,0,0,0,0
719334660346503169,0,0,0,0
59392150,0,0,0,0
942953762137694208,0,0,0,1
279575390,0,0,0,0
946343330689851392,0,1,1,1
870133693284630528,0,0,0,0
1003642738321981441,0,0,0,0
886552509342404610,0,0,0,0
600156827,0,0,0,0
897027830298492929,0,0,0,0
501716873,0,0,0,0
906836748793024512,0,0,0,0
194960689,1,0,0,1
910770230174953474,0,1,1,1
3141636566,0,0,0,0
567193646,0,0,0,0
322593303,0,0,0,0
3011935052,0,0,0,0
2704502504,0,0,0,0
763861922,0,0,0,0
1646682925,0,0,0,0
701063619031617536,0,0,0,0
937551132259336192,0,0,0,0
4268031,0,0,0,0
856746562164105217,0,0,0,0
551578084,0,0,0,0
802905488891387904,0,0,0,0
2519735406,0,0,0,0
2855320795,0,0,0,0
712094485,0,0,0,0
869868561434525696,0,0,0,0
1448177545,0,0,0,0
1003493394499371008,0,0,0,0
32153379,0,0,0,0
2408240922,0,0,0,0
966838500833181696,0,0,0,0
769558311125430272,0,0,0,0
987467091748864000,0,0,0,0
711123847286640640,0,0,0,0
886969262144765958,0,0,0,0
969308588119269376,0,0,0,0
874962421768527876,0,0,0,0
949203121275731968,0,0,0,0
4441672213,0,0,0,0
164212883,0,0,0,0
225238217,0,0,0,0
1062837572,0,0,0,0
787893423533469696,0,0,0,0
3314101244,0,0,0,0
4680950593,0,0,0,0
856628416715440129,0,0,0,0
1638309691,0,0,0,0
287964075,0,0,0,0
613291018,0,0,0,0
149400609,0,0,0,0
3222202628,0,0,0,0
3098823517,0,0,0,0
1269318578,0,0,0,0
1284838482,0,0,0,0
1979346144,0,0,0,0
3276184170,0,0,0,0
2547158127,0,0,0,0
867315320150675456,0,0,0,0
969624452857135104,0,0,0,0
957164010872303616,0,0,0,0
972323721993101312,0,0,0,0
1107127110,0,0,0,0
3858405979,0,0,0,0
94581343,0,1,0,0
3222687606,0,0,0,0
703517450306859009,0,0,0,0
1002813674786938880,0,0,0,0
122823643,0,0,0,0
2910247777,0,0,0,0
844519937406201857,0,0,0,0
214050878,0,0,0,0
387689220,0,0,0,0
6156742,0,0,0,0
931789060321849345,0,0,0,0
2269541955,0,0,0,0
3781654572,0,0,1,1
138128421,0,0,0,0
170120328,0,0,0,0
2390396755,0,0,0,0
158624961,0,0,0,0
1031822177379598337,0,0,0,0
766044170247102466,0,0,0,0
2378924149,0,0,0,0
826976176690262016,0,0,0,0
986803796725514240,0,0,0,0
3273115015,0,0,0,0
895217458893602818,0,0,0,0
69498553,0,0,0,0
3724931533,0,0,0,0
980765004038250499,0,0,0,0
3012150152,0,0,0,0
521848990,0,0,0,0
966325090584416257,0,0,0,0
865949955596234757,0,0,0,0
930768063900803073,1,0,0,0
2390365746,0,0,0,0
1679044094,0,0,0,0
4026643464,0,0,0,1
863756413658583041,1,0,0,0
539013915,0,0,0,1
942228151542759424,0,0,0,0
2905647007,0,0,0,0
720966571091320834,0,0,0,0
2731346780,1,0,0,0
984687678711984128,0,0,0,0
913070728538238976,0,0,0,1
451133260,0,0,0,1
888511313395171329,0,0,0,0
4711549153,0,0,0,0
2175414619,0,0,0,0
226225013,0,0,0,0
1484813120,0,0,0,0
814272404050485251,0,0,0,0
107475913,0,0,0,0
976845317445480453,0,0,0,0
102120134,0,0,0,0
926802035554447360,0,0,0,0
961408722189762560,0,0,0,0
1000093318938685440,0,0,0,0
949630854459899904,0,0,0,0
3250812841,0,0,0,0
736045187416260609,0,0,0,0
993403258503745536,0,0,0,0
4786719186,0,0,0,0
923446416927629312,0,0,0,0
1462086230,0,0,0,0
966613683727097856,0,1,1,1
4901650615,1,0,0,0
964015479529521152,0,0,0,0
971611086054047744,0,0,0,0
318207901,0,0,0,0
975745765447315456,1,0,0,0
2915642197,0,0,0,1
857049895982596096,0,0,0,0
982981661439680513,0,0,0,0
441820013,0,0,0,0
1121779663,1,0,0,1
1001136963049570304,0,0,0,0
997594839351939073,0,1,0,0
98134272,0,0,0,0
829302145707102208,0,0,0,0
3006070123,0,0,0,0
970954504815362048,0,0,0,0
955753997884735489,0,0,0,0
985347708209844224,0,0,0,0
3547926860,0,0,0,0
2625415759,0,0,0,0
634586690,0,0,0,0
1688018263,0,0,0,0
752433147829112832,0,0,0,0
971052727412310016,0,0,0,0
129040216,0,0,0,0
732058745576947716,0,0,0,0
705182044888834048,0,0,0,0
772021665723068417,0,0,0,0
964357171348619265,0,0,0,0
147533624,0,0,0,0
942258260958048256,1,0,0,1
3189444732,0,0,0,0
907981818489577472,0,0,1,1
957519004964237312,0,0,0,0
961591288993689600,0,0,1,1
956697040666345472,0,0,0,0
956067198258343936,0,0,0,0
854217884519743488,0,0,0,0
3317023069,0,0,0,0
2440107553,0,0,0,0
977809203153666048,0,0,0,0
885654966781620225,0,0,0,0
748163807390797828,0,0,0,0
924760314,0,0,0,0
860760858443399170,0,0,0,0
1359564272,0,0,0,0
116335621,0,0,0,0
91184866,0,0,0,0
368113223,0,0,0,0
2923544024,0,0,0,0
128725317,0,0,0,0
855261400385560576,0,0,0,0
3405589638,0,0,0,0
774082398225063936,0,1,0,0
2270257225,0,0,0,0
787244719977869312,0,0,0,0
970683508053037056,0,0,0,0
737865218492141568,0,0,0,0
996689108020989954,0,0,0,0
838058065106624512,0,0,0,0
511374570,0,0,0,0
2556936460,0,1,1,1
102271690,0,0,0,0
998551399452454912,0,0,0,0
758548687610007553,0,0,0,0
784363754490241024,0,0,0,0
2468901326,0,0,0,0
544214846,0,0,0,0
3412697894,0,0,0,1
760093733207420929,0,0,0,0
961829086497710086,0,0,0,0
46006875,0,0,0,0
950432921847910405,0,0,0,0
805054983401943040,0,0,0,1
887952390120390656,0,0,0,1
938699571038846976,0,0,0,0
930355111498457088,0,0,0,0
2265986360,0,0,0,0
3229578079,0,0,0,0
120168263,0,0,0,0
944795984797745152,0,0,0,0
951285388697415680,0,0,0,0
108852830,1,0,0,1
993978668094443520,0,0,0,0
994163725744586752,0,0,0,0
910418397648658432,0,0,0,0
937556924454731776,0,0,0,0
602904575,0,1,0,0
537863039,0,0,0,0
133097206,0,0,0,0
995264757425881088,0,0,0,0
3224358828,0,1,0,0
514340953,0,0,0,0
2506489002,1,0,0,0
1616095454,1,0,0,0
3066616688,0,0,0,1
3030337296,0,0,0,0
520757164,0,0,1,1
949247876760190977,0,0,0,0
57654474,0,0,0,0
749242381090697216,0,0,0,0
810009075203248129,0,0,0,0
1943707950,0,0,0,0
986846671291146241,0,0,0,0
997189341033119744,0,0,0,0
845380326,0,0,0,0
1707295274,0,0,0,0
904996282111950848,0,0,0,0
399491910,0,0,0,0
946686215041908736,0,0,0,0
1727229835,0,0,0,0
807450185672425472,0,0,0,0
3115645771,0,0,0,0
909772088671481856,0,0,0,0
736559068454608903,0,0,0,0
2302491871,0,0,0,0
830011284900892672,0,0,0,0
313627792,0,0,0,0
4758425594,0,0,0,0
951612974145269765,0,0,0,0
3018347432,0,0,0,0
121083189,0,0,0,0
3349597034,0,0,0,0
865875664074792960,0,0,0,0
804320109141426182,0,0,0,0
357363177,0,0,0,0
922353586834522112,0,0,0,0
809316431082860544,0,0,0,0
966143521756397568,0,0,0,0
3336075974,0,0,0,0
4024611,0,0,0,0
822586911982288898,0,0,0,0
794406723117166593,0,1,0,0
101105884,0,0,0,0
957031284575944704,0,0,0,0
2895576266,0,0,0,0
3232300844,0,0,0,0
788414116100648961,0,0,0,0
392516872,0,0,0,0
324420927,0,0,0,0
745391271032684544,0,0,0,0
5454252,0,0,0,0
2323226328,0,0,0,0
4487245512,0,0,0,0
2573112805,0,0,0,0
865436236046925825,0,0,0,0
196910118,0,0,0,0
316448791,0,0,0,0
844451614484246528,0,0,0,1
3064309694,0,0,0,0
924932786540003328,0,0,0,0
834173539322253312,0,0,0,0
964146834,0,0,0,1
3319605588,0,0,0,0
568150859,0,0,0,0
3232417777,0,0,0,0
882028968542482432,0,0,0,0
99333948,0,0,0,0
895836626676400128,0,0,0,0
95381016,0,0,0,0
118142451,0,0,0,0
877158534122569728,0,1,0,0
981078339547885570,0,0,0,0
91967088,0,0,0,1
529813446,0,0,0,0
875051869185335296,0,0,0,0
920215612554493953,0,0,0,0
975848528,0,0,0,0
733576771744862208,0,0,0,0
983012130436792321,0,0,0,0
968089119095009280,0,0,0,0
2798702569,0,0,0,0
2576854964,0,0,0,0
155369088,0,0,0,0
705042825876889600,0,0,0,0
991282152489738240,0,0,0,0
233689449,1,0,0,0
990902678199746561,0,0,0,0
987632002282110976,0,0,0,0
1274438455,1,0,0,0
958594510115819522,0,0,0,0
888128611,0,0,0,0
960385239519408128,0,0,0,0
936953245011910657,0,0,0,0
937868189358161920,0,0,0,0
979598975710867456,0,0,0,0
890921202788610048,0,0,0,0
977184840876347392,0,0,0,0
976316817881759744,0,0,0,0
897639366373146624,0,0,0,0
3283799906,0,0,0,0
969091594354704385,0,0,0,1
3069410498,0,0,0,0
807981656871051264,0,0,0,0
3144724538,0,0,0,0
960127691608358912,0,0,0,0
1282817857,0,0,0,0
2303348132,0,0,0,0
961943276898041856,0,0,0,0
841641209412042753,0,0,0,0
955189836071157761,0,0,0,0
960396695338024960,0,0,0,0
853560305439301632,0,0,0,0
918079349579902977,0,0,0,0
890230155679068160,0,0,0,0
926278271951560704,0,0,0,0
858883688565678080,0,0,0,0
917663027096207360,0,0,0,0
941554051954589696,0,0,0,0
3104800616,0,0,0,0
3302986004,0,0,0,0
259683891,0,0,0,0
948172334518517760,0,0,0,0
101734599,0,0,0,0
948187176553951232,0,0,0,0
2636911009,0,0,0,0
66333742,0,0,0,0
897095894960492544,0,0,0,0
945641177667198976,0,0,0,0
928172895808786432,0,0,0,0
3893374760,0,0,0,0
745121138674524161,0,0,0,0
754184832003911681,0,0,0,0
3493326554,0,0,0,1
2468677627,1,0,0,0
941768901443985408,0,0,0,0
815885464515145728,0,0,0,0
912913115787952128,0,0,0,0
4475157193,0,0,0,0
885771151347032064,0,0,0,0
908246748350599168,0,0,0,0
931757278666956800,0,0,0,0
926943998773641217,0,0,0,0
937710796561248256,0,0,0,0
861487422219014145,0,0,0,0
2363192054,0,0,0,0
2611454306,0,0,0,0
921166424910979072,0,0,0,0
910075704850579457,0,0,0,0
712096790590324736,0,0,0,0
793317017981898752,0,0,0,0
140904390,0,0,0,0
844627229095051264,0,0,0,0
596557460,1,0,0,0
84764284,0,0,0,0
744762060362260480,0,0,0,0
910042185059393538,0,0,0,0
912873671521312768,0,0,0,0
38119818,0,0,0,0
872408163542106116,0,0,0,0
496665481,0,0,0,0
578782191,0,0,0,0
110054713,0,0,0,0
722697821946834944,0,0,0,0
70284442,0,1,0,0
910491671632080896,0,0,0,0
1272451344,0,0,0,0
897424635263725569,0,0,0,0
912911501702426625,0,0,0,0
273335258,0,0,0,0
845260308578918402,0,0,0,0
785458286959087620,0,0,0,0
165788864,0,0,0,0
2898576433,0,0,0,0
1067466216,0,0,0,0
883766702760120320,0,0,0,0
754140682420301824,0,0,0,0
148183775,0,0,0,0
2944518769,0,0,0,0
885699314378342400,0,0,0,0
181689541,0,0,0,0
729507927879344128,1,0,0,1
885327311364472832,0,0,0,0
899172292634083328,0,0,0,0
923443252853747712,0,0,0,0
480774728,0,0,0,0
923329819596570624,0,0,0,0
398787322,0,0,0,0
919197904111144967,0,0,0,0
4082651834,0,0,0,0
888379297525751808,0,0,0,0
922317648490250240,0,0,0,0
3300153098,0,0,0,0
837487981325791232,0,0,0,0
4098013818,0,0,0,0
753217434547474432,0,0,0,0
881782339482693632,0,0,0,0
919772317739126784,0,0,0,0
4899101,0,0,0,0
721278019852087296,0,0,0,0
913355658665136128,0,0,0,0
913320815868887040,0,0,0,0
1538788616,0,0,0,0
826449490185900032,1,0,0,0
915793250161537024,0,0,0,0
897375763183263746,0,0,0,0
911046250681614336,0,0,0,0
917560080265920513,0,0,0,0
849814502388359168,0,0,0,0
837243212100063233,0,0,0,0
2624711405,0,0,0,0
876691929798369281,0,0,0,0
898107937620606976,0,0,0,0
441738774,0,0,0,0
526219663,0,0,0,0
1715975720,0,0,0,0
872414429605908480,0,0,0,0
4776252235,0,0,0,1
